name,enhance_lvl,appraisal,min_price,realm,date
杖：黒オール,+0,なし,15.700000000000001,OLD_REALM,2026-08-10
武装したバイランの軍馬のサドル,+0,なし,32.97,OLD_REALM,2026-08-10
流浪狼のサドル,+0,なし,23.55,OLD_REALM,2026-08-10
灰色の夜明けのイヤリング,+0,なし,69.08,OLD_REALM,2026-08-10
灰色の夜明けのイヤリング,+1,なし,1884.0,OLD_REALM,2026-08-10
灰色の夜明けのイヤリング,+12,なし,471.0,OLD_REALM,2026-08-10
灰色の夜明けのガントレット (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのガントレット (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのガントレット (鑑定),+10,鑑定,205.67000000000002,OLD_REALM,2026-08-10
灰色の夜明けのガントレット (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのガントレット (鑑定),+6,鑑定,45.529999999999994,OLD_REALM,2026-08-10
灰色の夜明けのガントレット (鑑定),+7,鑑定,64.36999999999999,OLD_REALM,2026-08-10
灰色の夜明けのガントレット (鑑定),+8,鑑定,172.70000000000002,OLD_REALM,2026-08-10
灰色の夜明けのガントレット (鑑定),+9,鑑定,381.51000000000005,OLD_REALM,2026-08-10
灰色の夜明けのクロスボウ (未鑑定),+0,未鑑定,144.44,OLD_REALM,2026-08-10
灰色の夜明けのクロスボウ (鑑定),+0,鑑定,124.03,OLD_REALM,2026-08-10
灰色の夜明けのクロスボウ (鑑定),+10,鑑定,546.36,OLD_REALM,2026-08-10
灰色の夜明けのクロスボウ (鑑定),+12,鑑定,2904.5,OLD_REALM,2026-08-10
灰色の夜明けのクロスボウ (鑑定),+13,鑑定,6469.97,OLD_REALM,2026-08-10
灰色の夜明けのクロスボウ (鑑定),+6,鑑定,259.05,OLD_REALM,2026-08-10
灰色の夜明けのクロスボウ (鑑定),+7,鑑定,133.45,OLD_REALM,2026-08-10
灰色の夜明けのクロスボウ (鑑定),+8,鑑定,255.91,OLD_REALM,2026-08-10
灰色の夜明けのクロスボウ (鑑定),+9,鑑定,284.17,OLD_REALM,2026-08-10
灰色の夜明けのグリーヴ (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのグリーヴ (鑑定),+0,鑑定,34.54,OLD_REALM,2026-08-10
灰色の夜明けのグリーヴ (鑑定),+4,鑑定,54.949999999999996,OLD_REALM,2026-08-10
灰色の夜明けのグリーヴ (鑑定),+5,鑑定,39.25,OLD_REALM,2026-08-10
灰色の夜明けのグリーヴ (鑑定),+6,鑑定,34.54,OLD_REALM,2026-08-10
灰色の夜明けのグリーヴ (鑑定),+7,鑑定,229.22,OLD_REALM,2026-08-10
灰色の夜明けのグローブ (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのグローブ (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのグローブ (鑑定),+10,鑑定,213.52,OLD_REALM,2026-08-10
灰色の夜明けのグローブ (鑑定),+5,鑑定,155.43,OLD_REALM,2026-08-10
灰色の夜明けのグローブ (鑑定),+6,鑑定,25.12,OLD_REALM,2026-08-10
灰色の夜明けのグローブ (鑑定),+7,鑑定,125.60000000000001,OLD_REALM,2026-08-10
灰色の夜明けのグローブ (鑑定),+9,鑑定,306.15,OLD_REALM,2026-08-10
灰色の夜明けのサイド (未鑑定),+0,未鑑定,910.6,OLD_REALM,2026-08-10
灰色の夜明けのサイド (鑑定),+0,鑑定,902.75,OLD_REALM,2026-08-10
灰色の夜明けのサイド (鑑定),+10,鑑定,3358.23,OLD_REALM,2026-08-10
灰色の夜明けのサイド (鑑定),+6,鑑定,931.01,OLD_REALM,2026-08-10
灰色の夜明けのサイド (鑑定),+7,鑑定,1290.5400000000002,OLD_REALM,2026-08-10
灰色の夜明けのサイド (鑑定),+8,鑑定,2066.12,OLD_REALM,2026-08-10
灰色の夜明けのサイド (鑑定),+9,鑑定,7222.0,OLD_REALM,2026-08-10
灰色の夜明けのフード (未鑑定),+0,未鑑定,125.60000000000001,OLD_REALM,2026-08-10
灰色の夜明けのフード (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのフード (鑑定),+10,鑑定,785.0,OLD_REALM,2026-08-10
灰色の夜明けのフード (鑑定),+5,鑑定,23.55,OLD_REALM,2026-08-10
灰色の夜明けのフード (鑑定),+6,鑑定,157.0,OLD_REALM,2026-08-10
灰色の夜明けのフード (鑑定),+7,鑑定,314.0,OLD_REALM,2026-08-10
灰色の夜明けのフード (鑑定),+9,鑑定,529.09,OLD_REALM,2026-08-10
灰色の夜明けのブレスレット,+0,なし,36.11,OLD_REALM,2026-08-10
灰色の夜明けのブレスレット,+12,なし,282.6,OLD_REALM,2026-08-10
灰色の夜明けのブレスレット,+14,なし,471.0,OLD_REALM,2026-08-10
灰色の夜明けのブレスレット,+15,なし,224.51,OLD_REALM,2026-08-10
灰色の夜明けのブレスレット,+16,なし,257.47999999999996,OLD_REALM,2026-08-10
灰色の夜明けのブレスレット,+17,なし,496.12,OLD_REALM,2026-08-10
灰色の夜明けのブレスレット,+9,なし,193.10999999999999,OLD_REALM,2026-08-10
灰色の夜明けのヘルム (未鑑定),+0,未鑑定,50.24,OLD_REALM,2026-08-10
灰色の夜明けのヘルム (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのヘルム (鑑定),+5,鑑定,73.78999999999999,OLD_REALM,2026-08-10
灰色の夜明けのヘルム (鑑定),+6,鑑定,157.0,OLD_REALM,2026-08-10
灰色の夜明けのベスト (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのベスト (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのベスト (鑑定),+5,鑑定,235.5,OLD_REALM,2026-08-10
灰色の夜明けのベスト (鑑定),+6,鑑定,47.1,OLD_REALM,2026-08-10
灰色の夜明けのベスト (鑑定),+7,鑑定,157.0,OLD_REALM,2026-08-10
灰色の夜明けのベスト (鑑定),+8,鑑定,204.1,OLD_REALM,2026-08-10
灰色の夜明けのベスト (鑑定),+9,鑑定,706.5,OLD_REALM,2026-08-10
灰色の夜明けのレガース (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのレガース (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのレガース (鑑定),+10,鑑定,785.0,OLD_REALM,2026-08-10
灰色の夜明けのレガース (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのレガース (鑑定),+6,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのレガース (鑑定),+7,鑑定,86.35000000000001,OLD_REALM,2026-08-10
灰色の夜明けのレガース (鑑定),+8,鑑定,109.89999999999999,OLD_REALM,2026-08-10
灰色の夜明けのレガース (鑑定),+9,鑑定,346.96999999999997,OLD_REALM,2026-08-10
灰色の夜明けのローブ (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのローブ (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのローブ (鑑定),+1,鑑定,50.24,OLD_REALM,2026-08-10
灰色の夜明けのローブ (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けのローブ (鑑定),+6,鑑定,75.36,OLD_REALM,2026-08-10
灰色の夜明けのローブ (鑑定),+7,鑑定,94.2,OLD_REALM,2026-08-10
灰色の夜明けのローブ (鑑定),+8,鑑定,309.29,OLD_REALM,2026-08-10
灰色の夜明けの剣/盾 (未鑑定),+0,未鑑定,230.79,OLD_REALM,2026-08-10
灰色の夜明けの剣/盾 (鑑定),+0,鑑定,281.03000000000003,OLD_REALM,2026-08-10
灰色の夜明けの剣/盾 (鑑定),+10,鑑定,785.0,OLD_REALM,2026-08-10
灰色の夜明けの剣/盾 (鑑定),+12,鑑定,4710.0,OLD_REALM,2026-08-10
灰色の夜明けの剣/盾 (鑑定),+6,鑑定,752.03,OLD_REALM,2026-08-10
灰色の夜明けの剣/盾 (鑑定),+7,鑑定,281.03000000000003,OLD_REALM,2026-08-10
灰色の夜明けの剣/盾 (鑑定),+8,鑑定,560.49,OLD_REALM,2026-08-10
灰色の夜明けの剣/盾 (鑑定),+9,鑑定,1099.0,OLD_REALM,2026-08-10
灰色の夜明けの勇猛マント (未鑑定),+0,未鑑定,31.400000000000002,OLD_REALM,2026-08-10
灰色の夜明けの勇猛マント (鑑定),+0,鑑定,31.400000000000002,OLD_REALM,2026-08-10
灰色の夜明けの勇猛マント (鑑定),+1,鑑定,94.2,OLD_REALM,2026-08-10
灰色の夜明けの勇猛マント (鑑定),+2,鑑定,218.23,OLD_REALM,2026-08-10
灰色の夜明けの勇猛マント (鑑定),+3,鑑定,50.24,OLD_REALM,2026-08-10
灰色の夜明けの勇猛マント (鑑定),+4,鑑定,387.79,OLD_REALM,2026-08-10
灰色の夜明けの勇猛マント (鑑定),+5,鑑定,376.8,OLD_REALM,2026-08-10
灰色の夜明けの大剣 (未鑑定),+0,未鑑定,197.82,OLD_REALM,2026-08-10
灰色の夜明けの大剣 (鑑定),+0,鑑定,314.0,OLD_REALM,2026-08-10
灰色の夜明けの大剣 (鑑定),+10,鑑定,1552.73,OLD_REALM,2026-08-10
灰色の夜明けの大剣 (鑑定),+12,鑑定,6988.07,OLD_REALM,2026-08-10
灰色の夜明けの大剣 (鑑定),+7,鑑定,1256.0,OLD_REALM,2026-08-10
灰色の夜明けの大剣 (鑑定),+8,鑑定,769.3000000000001,OLD_REALM,2026-08-10
灰色の夜明けの布ズボン (未鑑定),+0,未鑑定,17.27,OLD_REALM,2026-08-10
灰色の夜明けの布ズボン (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの布ズボン (鑑定),+10,鑑定,458.44,OLD_REALM,2026-08-10
灰色の夜明けの布ズボン (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの布ズボン (鑑定),+6,鑑定,54.949999999999996,OLD_REALM,2026-08-10
灰色の夜明けの布ズボン (鑑定),+7,鑑定,106.76,OLD_REALM,2026-08-10
灰色の夜明けの布ズボン (鑑定),+8,鑑定,376.8,OLD_REALM,2026-08-10
灰色の夜明けの布ズボン (鑑定),+9,鑑定,549.5,OLD_REALM,2026-08-10
灰色の夜明けの帽子 (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの帽子 (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの帽子 (鑑定),+4,鑑定,18.84,OLD_REALM,2026-08-10
灰色の夜明けの帽子 (鑑定),+5,鑑定,257.47999999999996,OLD_REALM,2026-08-10
灰色の夜明けの帽子 (鑑定),+6,鑑定,114.61,OLD_REALM,2026-08-10
灰色の夜明けの帽子 (鑑定),+7,鑑定,157.0,OLD_REALM,2026-08-10
灰色の夜明けの帽子 (鑑定),+8,鑑定,568.34,OLD_REALM,2026-08-10
灰色の夜明けの帽子 (鑑定),+9,鑑定,284.17,OLD_REALM,2026-08-10
灰色の夜明けの弓 (未鑑定),+0,未鑑定,310.86,OLD_REALM,2026-08-10
灰色の夜明けの弓 (鑑定),+0,鑑定,298.3,OLD_REALM,2026-08-10
灰色の夜明けの弓 (鑑定),+10,鑑定,1727.0,OLD_REALM,2026-08-10
灰色の夜明けの弓 (鑑定),+11,鑑定,3105.46,OLD_REALM,2026-08-10
灰色の夜明けの弓 (鑑定),+7,鑑定,471.0,OLD_REALM,2026-08-10
灰色の夜明けの弓 (鑑定),+8,鑑定,871.35,OLD_REALM,2026-08-10
灰色の夜明けの弓 (鑑定),+9,鑑定,775.58,OLD_REALM,2026-08-10
灰色の夜明けの戦棒 (未鑑定),+0,未鑑定,387.79,OLD_REALM,2026-08-10
灰色の夜明けの戦棒 (鑑定),+0,鑑定,312.43,OLD_REALM,2026-08-10
灰色の夜明けの戦棒 (鑑定),+10,鑑定,1099.0,OLD_REALM,2026-08-10
灰色の夜明けの戦棒 (鑑定),+12,鑑定,5171.58,OLD_REALM,2026-08-10
灰色の夜明けの戦棒 (鑑定),+7,鑑定,549.5,OLD_REALM,2026-08-10
灰色の夜明けの戦棒 (鑑定),+8,鑑定,502.40000000000003,OLD_REALM,2026-08-10
灰色の夜明けの戦棒 (鑑定),+9,鑑定,949.85,OLD_REALM,2026-08-10
灰色の夜明けの戦闘マント (未鑑定),+0,未鑑定,51.81,OLD_REALM,2026-08-10
灰色の夜明けの戦闘マント (鑑定),+0,鑑定,62.800000000000004,OLD_REALM,2026-08-10
灰色の夜明けの戦闘マント (鑑定),+1,鑑定,146.01000000000002,OLD_REALM,2026-08-10
灰色の夜明けの戦闘マント (鑑定),+3,鑑定,211.95000000000002,OLD_REALM,2026-08-10
灰色の夜明けの戦闘マント (鑑定),+4,鑑定,549.5,OLD_REALM,2026-08-10
灰色の夜明けの戦闘マント (鑑定),+5,鑑定,299.87,OLD_REALM,2026-08-10
灰色の夜明けの戦闘マント (鑑定),+7,鑑定,2041.0,OLD_REALM,2026-08-10
灰色の夜明けの戦闘盾 (未鑑定),+0,未鑑定,204.1,OLD_REALM,2026-08-10
灰色の夜明けの戦闘盾 (鑑定),+0,鑑定,314.0,OLD_REALM,2026-08-10
灰色の夜明けの戦闘盾 (鑑定),+10,鑑定,628.0,OLD_REALM,2026-08-10
灰色の夜明けの戦闘盾 (鑑定),+11,鑑定,1171.22,OLD_REALM,2026-08-10
灰色の夜明けの戦闘盾 (鑑定),+12,鑑定,3140.0,OLD_REALM,2026-08-10
灰色の夜明けの戦闘盾 (鑑定),+7,鑑定,471.0,OLD_REALM,2026-08-10
灰色の夜明けの戦闘盾 (鑑定),+8,鑑定,571.48,OLD_REALM,2026-08-10
灰色の夜明けの手甲 (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの手甲 (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの手甲 (鑑定),+10,鑑定,314.0,OLD_REALM,2026-08-10
灰色の夜明けの手甲 (鑑定),+11,鑑定,2355.0,OLD_REALM,2026-08-10
灰色の夜明けの手甲 (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの手甲 (鑑定),+6,鑑定,39.25,OLD_REALM,2026-08-10
灰色の夜明けの手甲 (鑑定),+7,鑑定,59.660000000000004,OLD_REALM,2026-08-10
灰色の夜明けの手甲 (鑑定),+8,鑑定,76.92999999999999,OLD_REALM,2026-08-10
灰色の夜明けの手甲 (鑑定),+9,鑑定,117.75,OLD_REALM,2026-08-10
灰色の夜明けの杖 (未鑑定),+0,未鑑定,202.53,OLD_REALM,2026-08-10
灰色の夜明けの杖 (鑑定),+0,鑑定,232.35999999999999,OLD_REALM,2026-08-10
灰色の夜明けの杖 (鑑定),+10,鑑定,706.5,OLD_REALM,2026-08-10
灰色の夜明けの杖 (鑑定),+11,鑑定,2587.36,OLD_REALM,2026-08-10
灰色の夜明けの杖 (鑑定),+12,鑑定,3752.2999999999997,OLD_REALM,2026-08-10
灰色の夜明けの杖 (鑑定),+7,鑑定,237.07,OLD_REALM,2026-08-10
灰色の夜明けの杖 (鑑定),+8,鑑定,763.0200000000001,OLD_REALM,2026-08-10
灰色の夜明けの杖 (鑑定),+9,鑑定,1287.3999999999999,OLD_REALM,2026-08-10
灰色の夜明けの短剣 (未鑑定),+0,未鑑定,226.07999999999998,OLD_REALM,2026-08-10
灰色の夜明けの短剣 (鑑定),+0,鑑定,157.0,OLD_REALM,2026-08-10
灰色の夜明けの短剣 (鑑定),+10,鑑定,1568.43,OLD_REALM,2026-08-10
灰色の夜明けの短剣 (鑑定),+11,鑑定,5155.88,OLD_REALM,2026-08-10
灰色の夜明けの短剣 (鑑定),+12,鑑定,5179.43,OLD_REALM,2026-08-10
灰色の夜明けの短剣 (鑑定),+13,鑑定,7850.0,OLD_REALM,2026-08-10
灰色の夜明けの短剣 (鑑定),+7,鑑定,174.27,OLD_REALM,2026-08-10
灰色の夜明けの短剣 (鑑定),+8,鑑定,518.1,OLD_REALM,2026-08-10
灰色の夜明けの短剣 (鑑定),+9,鑑定,706.5,OLD_REALM,2026-08-10
灰色の夜明けの短靴 (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの短靴 (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの短靴 (鑑定),+10,鑑定,202.53,OLD_REALM,2026-08-10
灰色の夜明けの短靴 (鑑定),+5,鑑定,29.830000000000002,OLD_REALM,2026-08-10
灰色の夜明けの短靴 (鑑定),+6,鑑定,47.1,OLD_REALM,2026-08-10
灰色の夜明けの短靴 (鑑定),+7,鑑定,164.85,OLD_REALM,2026-08-10
灰色の夜明けの短靴 (鑑定),+8,鑑定,282.6,OLD_REALM,2026-08-10
灰色の夜明けの破壊マント (未鑑定),+0,未鑑定,47.1,OLD_REALM,2026-08-10
灰色の夜明けの破壊マント (鑑定),+0,鑑定,31.400000000000002,OLD_REALM,2026-08-10
灰色の夜明けの破壊マント (鑑定),+1,鑑定,314.0,OLD_REALM,2026-08-10
灰色の夜明けの破壊マント (鑑定),+2,鑑定,510.25,OLD_REALM,2026-08-10
灰色の夜明けの破壊マント (鑑定),+3,鑑定,204.1,OLD_REALM,2026-08-10
灰色の夜明けの破壊マント (鑑定),+4,鑑定,722.1999999999999,OLD_REALM,2026-08-10
灰色の夜明けの破壊マント (鑑定),+5,鑑定,427.04,OLD_REALM,2026-08-10
灰色の夜明けの破壊マント (鑑定),+6,鑑定,905.89,OLD_REALM,2026-08-10
灰色の夜明けの籠手 (未鑑定),+0,未鑑定,116.17999999999999,OLD_REALM,2026-08-10
灰色の夜明けの籠手 (鑑定),+0,鑑定,128.73999999999998,OLD_REALM,2026-08-10
灰色の夜明けの籠手 (鑑定),+10,鑑定,392.5,OLD_REALM,2026-08-10
灰色の夜明けの籠手 (鑑定),+11,鑑定,3768.0,OLD_REALM,2026-08-10
灰色の夜明けの籠手 (鑑定),+7,鑑定,142.87,OLD_REALM,2026-08-10
灰色の夜明けの籠手 (鑑定),+8,鑑定,628.0,OLD_REALM,2026-08-10
灰色の夜明けの籠手 (鑑定),+9,鑑定,1405.1499999999999,OLD_REALM,2026-08-10
灰色の夜明けの精霊マント (未鑑定),+0,未鑑定,31.400000000000002,OLD_REALM,2026-08-10
灰色の夜明けの精霊マント (鑑定),+0,鑑定,32.97,OLD_REALM,2026-08-10
灰色の夜明けの精霊マント (鑑定),+1,鑑定,387.79,OLD_REALM,2026-08-10
灰色の夜明けの精霊マント (鑑定),+2,鑑定,235.5,OLD_REALM,2026-08-10
灰色の夜明けの精霊マント (鑑定),+3,鑑定,102.05,OLD_REALM,2026-08-10
灰色の夜明けの精霊マント (鑑定),+4,鑑定,412.90999999999997,OLD_REALM,2026-08-10
灰色の夜明けの精霊マント (鑑定),+5,鑑定,314.0,OLD_REALM,2026-08-10
灰色の夜明けの精霊マント (鑑定),+6,鑑定,785.0,OLD_REALM,2026-08-10
灰色の夜明けの鎧 (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの鎧 (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの鎧 (鑑定),+10,鑑定,235.5,OLD_REALM,2026-08-10
灰色の夜明けの鎧 (鑑定),+4,鑑定,37.68,OLD_REALM,2026-08-10
灰色の夜明けの鎧 (鑑定),+5,鑑定,29.830000000000002,OLD_REALM,2026-08-10
灰色の夜明けの鎧 (鑑定),+6,鑑定,17.27,OLD_REALM,2026-08-10
灰色の夜明けの鎧 (鑑定),+7,鑑定,51.81,OLD_REALM,2026-08-10
灰色の夜明けの鎧 (鑑定),+8,鑑定,78.5,OLD_REALM,2026-08-10
灰色の夜明けの鎧 (鑑定),+9,鑑定,180.54999999999998,OLD_REALM,2026-08-10
灰色の夜明けの長靴 (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの長靴 (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの長靴 (鑑定),+10,鑑定,262.19,OLD_REALM,2026-08-10
灰色の夜明けの長靴 (鑑定),+11,鑑定,761.4499999999999,OLD_REALM,2026-08-10
灰色の夜明けの長靴 (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの長靴 (鑑定),+6,鑑定,18.84,OLD_REALM,2026-08-10
灰色の夜明けの長靴 (鑑定),+7,鑑定,76.92999999999999,OLD_REALM,2026-08-10
灰色の夜明けの長靴 (鑑定),+8,鑑定,109.89999999999999,OLD_REALM,2026-08-10
灰色の夜明けの長靴 (鑑定),+9,鑑定,185.26,OLD_REALM,2026-08-10
灰色の夜明けの革ズボン (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの革ズボン (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの革ズボン (鑑定),+10,鑑定,188.4,OLD_REALM,2026-08-10
灰色の夜明けの革ズボン (鑑定),+11,鑑定,580.9,OLD_REALM,2026-08-10
灰色の夜明けの革ズボン (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
灰色の夜明けの革ズボン (鑑定),+6,鑑定,47.1,OLD_REALM,2026-08-10
灰色の夜明けの革ズボン (鑑定),+7,鑑定,69.08,OLD_REALM,2026-08-10
灰色の夜明けの革ズボン (鑑定),+8,鑑定,61.230000000000004,OLD_REALM,2026-08-10
灰色の夜明けの革ズボン (鑑定),+9,鑑定,194.68,OLD_REALM,2026-08-10
白い戦闘馬のサドル,+0,なし,69.08,OLD_REALM,2026-08-10
真理の聖杯 (鑑定),+7,鑑定,76145.0,OLD_REALM,2026-08-10
短剣：再整備,+0,なし,5554.660000000001,OLD_REALM,2026-08-10
短剣：暗殺者の印,+0,なし,87.92,OLD_REALM,2026-08-10
短剣：素早さ,+0,なし,15.700000000000001,OLD_REALM,2026-08-10
素手：武術修練,+0,なし,609.16,OLD_REALM,2026-08-10
聖戦士の軍馬のサドル,+0,なし,34.54,OLD_REALM,2026-08-10
荒ぶる戦闘狼のサドル,+0,なし,17.27,OLD_REALM,2026-08-10
青い戦闘馬のサドル,+0,なし,50.24,OLD_REALM,2026-08-10
魔法使いの駿馬のサドル,+0,なし,65.94,OLD_REALM,2026-08-10
黒い戦闘馬のサドル,+0,なし,73.78999999999999,OLD_REALM,2026-08-10
黒棘のガントレット (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
黒棘のガントレット (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
黒棘のガントレット (鑑定),+10,鑑定,628.0,OLD_REALM,2026-08-10
黒棘のガントレット (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
黒棘のガントレット (鑑定),+6,鑑定,28.259999999999998,OLD_REALM,2026-08-10
黒棘のガントレット (鑑定),+7,鑑定,113.03999999999999,OLD_REALM,2026-08-10
黒棘のガントレット (鑑定),+8,鑑定,314.0,OLD_REALM,2026-08-10
黒棘のガントレット (鑑定),+9,鑑定,510.25,OLD_REALM,2026-08-10
黒棘のクロスボウ (未鑑定),+0,未鑑定,778.72,OLD_REALM,2026-08-10
黒棘のクロスボウ (鑑定),+0,鑑定,626.4300000000001,OLD_REALM,2026-08-10
黒棘のクロスボウ (鑑定),+10,鑑定,5212.400000000001,OLD_REALM,2026-08-10
黒棘のクロスボウ (鑑定),+12,鑑定,15543.0,OLD_REALM,2026-08-10
黒棘のクロスボウ (鑑定),+7,鑑定,785.0,OLD_REALM,2026-08-10
黒棘のクロスボウ (鑑定),+8,鑑定,2355.0,OLD_REALM,2026-08-10
黒棘のグリーヴ (未鑑定),+0,未鑑定,17.27,OLD_REALM,2026-08-10
黒棘のグリーヴ (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
黒棘のグリーヴ (鑑定),+10,鑑定,1780.3799999999999,OLD_REALM,2026-08-10
黒棘のグリーヴ (鑑定),+5,鑑定,78.5,OLD_REALM,2026-08-10
黒棘のグリーヴ (鑑定),+7,鑑定,345.40000000000003,OLD_REALM,2026-08-10
黒棘のグリーヴ (鑑定),+8,鑑定,390.93,OLD_REALM,2026-08-10
黒棘のグローブ (未鑑定),+0,未鑑定,36.11,OLD_REALM,2026-08-10
黒棘のグローブ (鑑定),+0,鑑定,31.400000000000002,OLD_REALM,2026-08-10
黒棘のグローブ (鑑定),+10,鑑定,384.65000000000003,OLD_REALM,2026-08-10
黒棘のグローブ (鑑定),+5,鑑定,157.0,OLD_REALM,2026-08-10
黒棘のグローブ (鑑定),+6,鑑定,157.0,OLD_REALM,2026-08-10
黒棘のグローブ (鑑定),+7,鑑定,188.4,OLD_REALM,2026-08-10
黒棘のサイド (未鑑定),+0,未鑑定,1287.3999999999999,OLD_REALM,2026-08-10
黒棘のサイド (鑑定),+0,鑑定,1331.3600000000001,OLD_REALM,2026-08-10
黒棘のサイド (鑑定),+10,鑑定,7195.3099999999995,OLD_REALM,2026-08-10
黒棘のサイド (鑑定),+11,鑑定,18840.0,OLD_REALM,2026-08-10
黒棘のサイド (鑑定),+12,鑑定,39250.0,OLD_REALM,2026-08-10
黒棘のサイド (鑑定),+7,鑑定,2512.0,OLD_REALM,2026-08-10
黒棘のサイド (鑑定),+8,鑑定,1334.5,OLD_REALM,2026-08-10
黒棘のサイド (鑑定),+9,鑑定,3621.9900000000002,OLD_REALM,2026-08-10
黒棘のフード (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
黒棘のフード (鑑定),+0,鑑定,28.259999999999998,OLD_REALM,2026-08-10
黒棘のフード (鑑定),+10,鑑定,180.54999999999998,OLD_REALM,2026-08-10
黒棘のフード (鑑定),+11,鑑定,2512.0,OLD_REALM,2026-08-10
黒棘のフード (鑑定),+5,鑑定,15.700000000000001,OLD_REALM,2026-08-10
黒棘のフード (鑑定),+6,鑑定,78.5,OLD_REALM,2026-08-10
黒棘のフード (鑑定),+7,鑑定,172.70000000000002,OLD_REALM,2026-08-10
黒棘のフード (鑑定),+8,鑑定,157.0,OLD_REALM,2026-08-10
黒棘のフード (鑑定),+9,鑑定,141.3,OLD_REALM,2026-08-10
黒棘のブレスレット,+0,なし,29.830000000000002,OLD_REALM,2026-08-10
黒棘のブレスレット,+10,なし,314.0,OLD_REALM,2026-08-10
黒棘のブレスレット,+12,なし,193.10999999999999,OLD_REALM,2026-08-10
黒棘のブレスレット,+13,なし,733.1899999999999,OLD_REALM,2026-08-10
黒棘のブレスレット,+14,なし,628.0,OLD_REALM,2026-08-10
黒棘のブレスレット,+15,なし,227.65,OLD_REALM,2026-08-10
黒棘のブレスレット,+16,なし,197.82,OLD_REALM,2026-08-10
黒棘のブレスレット,+17,なし,455.3,OLD_REALM,2026-08-10
黒棘のブレスレット,+18,なし,722.1999999999999,OLD_REALM,2026-08-10
黒棘のブレスレット,+20,なし,5171.58,OLD_REALM,2026-08-10
黒棘のヘルム (未鑑定),+0,未鑑定,15.700000000000001,OLD_REALM,2026-08-10
黒棘のヘルム (鑑定),+0,鑑定,15.700000000000001,OLD_REALM,2026-08-10
黒棘のヘルム (鑑定),+10,鑑定,785.0,OLD_REALM,2026-08-10
黒棘のヘルム (鑑定),+5,鑑定,29.830000000000002,OLD_REALM,2026-08-10
黒棘のヘルム (鑑定),+6,鑑定,64.36999999999999,OLD_REALM,2026-08-10
